filename,x,y,cluster
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2945 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2945-Camara_Amacayacu-0_crop0.npy",-55.32257,-15.389604,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2945 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2945-Camara_Amacayacu-1_crop0.npy",13.724571,58.476463,6
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2945 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2945-Camara_Amacayacu-1_crop1.npy",-55.055843,-7.2269325,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2945 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2945-Camara_Amacayacu-1_crop2.npy",-59.24408,6.754643,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2946 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2946-Camara_Amacayacu-0_crop0.npy",-56.01402,-12.704391,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2946,2947 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2946-Camara_Amacayacu-0_crop0.npy",-56.01398,-12.704392,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2946 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2946-Camara_Amacayacu-1_crop0.npy",-53.018314,-8.903366,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2946,2947 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2946-Camara_Amacayacu-1_crop0.npy",-53.018314,-8.903366,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2946 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2946-Camara_Amacayacu-1_crop1.npy",-60.053387,8.069513,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2946,2947 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2946-Camara_Amacayacu-1_crop1.npy",-60.0538,8.06946,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2946 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2946-Camara_Amacayacu-1_crop2.npy",-52.295055,-7.6290474,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2946,2947 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2946-Camara_Amacayacu-1_crop2.npy",-52.293766,-7.629757,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2946,2947 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2946-Camara_Amacayacu-4_crop0.npy",14.002859,58.48752,6
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2946,2947 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2946-Camara_Amacayacu-4_crop1.npy",-58.08824,-7.9694257,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2959 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2959-Camara_Amacayacu-0_crop0.npy",-22.987406,-40.96888,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2978-Camara_Amacayacu-0_crop0.npy",-19.341404,-39.417805,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2978-Camara_Amacayacu-0_crop0.npy",-19.341404,-39.417805,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2978-Camara_Amacayacu-0_crop0.npy",-19.341404,-39.417805,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2978-Camara_Amacayacu-1_crop0.npy",46.20125,10.026371,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2978-Camara_Amacayacu-1_crop0.npy",46.611076,9.782453,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2978-Camara_Amacayacu-1_crop0.npy",46.594124,10.262289,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2978-Camara_Amacayacu-1_crop1.npy",-56.485867,-9.9038925,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2978-Camara_Amacayacu-1_crop1.npy",-57.174286,-9.614111,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2978-Camara_Amacayacu-1_crop1.npy",-57.010994,-10.336903,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2978-Camara_Amacayacu-1_crop2.npy",-58.623898,-10.142707,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2978-Camara_Amacayacu-1_crop2.npy",-58.623898,-10.142707,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2978-Camara_Amacayacu-1_crop2.npy",-58.93267,-9.515433,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2978-Camara_Amacayacu-2_crop0.npy",49.97447,8.701155,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2978-Camara_Amacayacu-2_crop0.npy",49.56204,8.349334,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2978-Camara_Amacayacu-2_crop0.npy",50.025032,8.202672,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2978-Camara_Amacayacu-2_crop1.npy",-56.15283,-8.277231,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2978-Camara_Amacayacu-2_crop1.npy",-56.749767,-8.178275,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2978-Camara_Amacayacu-2_crop1.npy",-56.560375,-7.657783,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2978-Camara_Amacayacu-2_crop2.npy",-60.36038,-11.60473,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2978-Camara_Amacayacu-2_crop2.npy",-59.869476,-12.018039,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2978-Camara_Amacayacu-2_crop2.npy",-59.869476,-12.018039,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2978-Camara_Amacayacu-3_crop0.npy",-58.611862,5.4390383,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2978-Camara_Amacayacu-3_crop1.npy",48.69856,9.882345,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2978 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2978-Camara_Amacayacu-4_crop0.npy",-54.71598,-11.461264,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-0_crop0.npy",-25.318855,5.59888,0
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2981-Camara_Amacayacu-0_crop0.npy",-25.507507,6.2282205,0
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2981-Camara_Amacayacu-0_crop0.npy",-24.87786,6.4593763,0
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-0_crop0.npy",-24.685686,5.8229904,0
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-1_crop0.npy",-45.790493,6.7216024,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2981-Camara_Amacayacu-1_crop0.npy",-46.417183,6.634358,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2981-Camara_Amacayacu-1_crop0.npy",-45.698254,6.0673637,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-1_crop0.npy",-46.326828,5.961913,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-1_crop1.npy",-55.416092,-0.51553416,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2981-Camara_Amacayacu-1_crop1.npy",-55.441456,0.126957,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2981-Camara_Amacayacu-1_crop1.npy",-54.7443,0.1285128,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-1_crop1.npy",-54.704433,-0.51263845,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-1_crop2.npy",40.00586,2.060197,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2981-Camara_Amacayacu-1_crop2.npy",39.945045,1.2585548,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2981-Camara_Amacayacu-1_crop2.npy",40.617935,1.5791827,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-1_crop2.npy",40.617935,1.5791827,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-2_crop0.npy",-55.024284,-3.967689,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2981-Camara_Amacayacu-2_crop0.npy",-55.716614,-3.766243,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2981-Camara_Amacayacu-2_crop0.npy",-55.464005,-3.11994,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-2_crop0.npy",-54.758564,-3.30856,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-3_crop0.npy",-60.30471,1.5592304,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2981-Camara_Amacayacu-3_crop0.npy",-59.85168,0.9948363,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2981-Camara_Amacayacu-3_crop0.npy",-60.743587,1.098293,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-3_crop0.npy",-60.34598,0.5847149,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-3_crop1.npy",43.400223,15.4623995,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2981-Camara_Amacayacu-3_crop1.npy",43.20528,14.800339,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2981-Camara_Amacayacu-3_crop1.npy",43.855717,14.639997,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-3_crop1.npy",44.056065,15.303172,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-3_crop2.npy",52.080997,13.587955,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2981-Camara_Amacayacu-3_crop2.npy",51.8563,12.797866,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2981-Camara_Amacayacu-3_crop2.npy",52.080997,13.587955,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-3_crop2.npy",52.080997,13.587955,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-4_crop0.npy",-57.88349,2.3664355,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2981-Camara_Amacayacu-4_crop0.npy",-57.678062,3.1353145,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_2\2024-December-19_2981-Camara_Amacayacu-4_crop0.npy",-57.88349,2.3664355,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2981-Camara_Amacayacu-4_crop0.npy",-58.447155,2.9752936,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2984-Camara_Amacayacu-5_crop0.npy",-59.753105,-3.0908442,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2984-Camara_Amacayacu-5_crop0.npy",-60.194176,-2.682205,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2984-Camara_Amacayacu-5_crop0.npy",-60.194176,-2.682205,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2984-Camara_Amacayacu-5_crop1.npy",43.869946,23.547447,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2984-Camara_Amacayacu-5_crop1.npy",43.344143,23.655167,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2984-Camara_Amacayacu-5_crop1.npy",43.509407,23.221111,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2984-Camara_Amacayacu-6_crop0.npy",-58.280476,-2.1230006,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2981 at , Serial_ T010987 Prueba Amacayacu 2024\features_1\2024-December-19_2984-Camara_Amacayacu-6_crop0.npy",-58.605797,-1.5996754,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2984,2985 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2984-Camara_Amacayacu-6_crop0.npy",-58.15488,-1.6154077,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2986 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2986-Camara_Amacayacu-1_crop0.npy",45.213833,8.115424,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2990 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2990-Camara_Amacayacu-1_crop0.npy",-19.115648,10.050643,8
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2990 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2990-Camara_Amacayacu-2_crop0.npy",-39.7766,8.806265,0
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2990 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2990-Camara_Amacayacu-3_crop0.npy",-18.880985,9.948209,8
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2995 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2995-Camara_Amacayacu-0_crop0.npy",38.133915,39.87394,6
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 2995 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_2995-Camara_Amacayacu-0_crop1.npy",38.114323,39.824932,6
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3004 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3004-Camara_Amacayacu-3_crop0.npy",47.188953,25.079319,1
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-0_crop0.npy",-28.445293,-56.152824,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-0_crop1.npy",-26.78085,-57.98746,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-1_crop0.npy",-26.76782,-57.05695,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-1_crop1.npy",-24.90358,-52.789948,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-2_crop0.npy",-27.545786,-56.705734,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-3_crop0.npy",-26.542656,-55.90868,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-3_crop1.npy",-30.923183,-57.94479,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-4_crop0.npy",-31.164259,-59.08086,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-4_crop1.npy",-26.932323,-55.193504,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-5_crop0.npy",-31.06177,-59.377666,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-5_crop1.npy",-27.341736,-54.213528,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-6_crop0.npy",-31.069347,-60.279922,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-6_crop1.npy",-24.93147,-55.710068,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3014 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3014-Camara_Amacayacu-6_crop2.npy",-27.661804,-55.105316,9
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3052 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3052-Camara_Amacayacu-0_crop0.npy",-51.341553,5.7361226,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3052 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3052-Camara_Amacayacu-1_crop0.npy",-50.238777,6.2974615,3
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3052 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3052-Camara_Amacayacu-1_crop1.npy",-46.515675,-11.885079,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3066 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3066-Camara_Amacayacu-0_crop0.npy",-59.995857,-42.219147,7
"..\\..\\..\\..\\Correos\\2024\December\19\TRACK ALERT ID 3066 at , Serial_ T010987 Prueba Amacayacu 2024\features_0\2024-December-19_3066-Camara_Amacayacu-1_crop0.npy",-41.584167,26.962288,0
